BGGId,Name,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63
241225.0,Smash Up: That '70s Expansion,0.0,0.0,0.0,5.892506,4.394985,7.76403,0.0,4.790145,0.0,5.5590544,9.404489,0.0,0.0,6.785487,0.57485956,0.0,6.9499702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.452994,2.0993943,6.3242106,8.892643,1.0916425,1.1792426,5.2943044,0.713601,0.0,1.7092841,0.0,0.0,0.7710206,3.9532354,0.0,7.391523,0.0,2.9941404,5.0757723,3.1213152,0.0,0.0,0.0,1.4907943,3.9373915,0.0,2.42674,0.0,0.0,5.108721,1.274964,2.3235152,0.0,0.0,0.0,0.0,7.1946163,0.0,3.24995
241245.0,Get the MacGuffin,0.0,0.0,0.0,5.768287,4.303088,7.5947657,0.0,4.688887,0.0,5.439992,9.203599,0.0,0.0,6.642636,0.5602229,0.0,6.801222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3781686,2.054307,6.1821756,8.6994705,1.0700595,1.1486598,5.187892,0.69565666,0.0,1.6747881,0.0,0.0,0.75720894,3.8700814,0.0,7.240155,0.0,2.9317648,4.9688973,3.0527816,0.0,0.0,0.0,1.4574503,3.8491328,0.0,2.3712516,0.0,0.0,4.996908,1.2491502,2.2717755,0.0,0.0,0.0,0.0,7.0403852,0.0,3.1793895
241334.0,Dwar7s Winter,0.0,0.0,0.0,5.794317,4.319452,7.6304936,0.0,4.709706,0.0,5.4590673,9.244941,0.0,0.0,6.671334,0.5647677,0.0,6.8299537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3869956,2.0610425,6.2195425,8.733713,1.071661,1.1529598,5.2044735,0.6954391,0.0,1.6804159,0.0,0.0,0.75787497,3.8862565,0.0,7.2666216,0.0,2.9381027,4.988057,3.0652504,0.0,0.0,0.0,1.4628847,3.8743403,0.0,2.3837981,0.0,0.0,5.021895,1.2530624,2.2817926,0.0,0.0,0.0,0.0,7.071572,0.0,3.1980882
242149.0,Vadoran Gardens,0.0,0.0,0.0,5.7889643,4.317859,7.6217504,0.0,4.7051516,0.0,5.452408,9.233724,0.0,0.0,6.6642184,0.5628161,0.0,6.8226185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3880005,2.0608697,6.2087235,8.728566,1.0706167,1.1528274,5.1991644,0.69826025,0.0,1.6798646,0.0,0.0,0.7557712,3.8825455,0.0,7.262573,0.0,2.9374177,4.977876,3.065443,0.0,0.0,0.0,1.464513,3.8656793,0.0,2.379787,0.0,0.0,5.013105,1.250497,2.2804286,0.0,0.0,0.0,0.0,7.062799,0.0,3.193484
242740.0,Magic Maze Kids,0.0,0.0,0.0,5.8933606,4.395422,7.767998,0.0,4.793743,0.0,5.561926,9.407444,0.0,0.0,6.7882233,0.5698784,0.0,6.9509497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4499707,2.0973978,6.3282814,8.894686,1.0938745,1.1764523,5.298983,0.70768356,0.0,1.7101828,0.0,0.0,0.7702091,3.959831,0.0,7.395702,0.0,2.9949672,5.07824,3.116229,0.0,0.0,0.0,1.4884726,3.9328184,0.0,2.423525,0.0,0.0,5.1134334,1.2728798,2.316727,0.0,0.0,0.0,0.0,7.2024546,0.0,3.2558794
243435.0,Verflucht!,0.0,0.0,0.0,5.7890472,4.3217444,7.628353,0.0,4.7117085,0.0,5.4631147,9.244171,0.0,0.0,6.6708384,0.566476,0.0,6.826247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3858216,2.0649345,6.2169056,8.737263,1.0754353,1.159453,5.2021995,0.6966524,0.0,1.6822072,0.0,0.0,0.75669193,3.8848526,0.0,7.2710223,0.0,2.9378166,4.9856167,3.0668867,0.0,0.0,0.0,1.4649185,3.8696957,0.0,2.384068,0.0,0.0,5.0215273,1.2500323,2.277572,0.0,0.0,0.0,0.0,7.0720634,0.0,3.191659
243993.0,La Stanza,0.0,0.0,0.0,5.8122087,4.336892,7.659421,0.0,4.723262,0.0,5.47548,9.27295,0.0,0.0,6.6930223,0.56887966,0.0,6.8528666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4030628,2.0673237,6.2330813,8.763659,1.0772588,1.1556402,5.220278,0.6972983,0.0,1.6853157,0.0,0.0,0.76352715,3.900924,0.0,7.294166,0.0,2.952556,5.007737,3.0749645,0.0,0.0,0.0,1.4722064,3.8837621,0.0,2.3893888,0.0,0.0,5.0376244,1.2551315,2.2877808,0.0,0.0,0.0,0.0,7.0979733,0.0,3.203778
243994.0,Swordcrafters,0.0,0.0,0.0,5.8486557,4.3686213,7.703105,0.0,4.753917,0.0,5.5099354,9.336148,0.0,0.0,6.7331285,0.5699381,0.0,6.8933606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4230826,2.0847354,6.275676,8.817902,1.0812714,1.1628432,5.254469,0.70482576,0.0,1.6942908,0.0,0.0,0.76806796,3.9201667,0.0,7.3390865,0.0,2.966556,5.0406213,3.1005101,0.0,0.0,0.0,1.483444,3.9092612,0.0,2.4075217,0.0,0.0,5.069468,1.2635943,2.3003578,0.0,0.0,0.0,0.0,7.142719,0.0,3.2260473
244144.0,Catan Histories: Rise of the Inkas,0.0,0.0,0.0,5.90286,4.3973975,7.7760797,0.0,4.798799,0.0,5.5604105,9.410862,0.0,0.0,6.7949605,0.57235354,0.0,6.9582076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4509504,2.0951877,6.3257227,8.901272,1.0923612,1.1706313,5.304293,0.71555245,0.0,1.713542,0.0,0.0,0.7737222,3.9637177,0.0,7.4058204,0.0,2.9996617,5.0737634,3.1184847,0.0,0.0,0.0,1.4925157,3.9413924,0.0,2.4276798,0.0,0.0,5.1059017,1.280665,2.3219955,0.0,0.0,0.0,0.0,7.198549,0.0,3.2535348
244769.0,HEXplore It: The Forests of Adrimon,0.0,0.0,0.0,6.0153985,4.4843516,7.935392,0.0,4.8954005,0.0,5.672392,9.60271,0.0,0.0,6.931111,0.5836479,0.0,7.101273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5225468,2.140489,6.4637856,9.083572,1.1092286,1.1956517,5.40352,0.72782314,0.0,1.7551495,0.0,0.0,0.79205054,4.035432,0.0,7.5523515,0.0,3.053554,5.182586,3.1869502,0.0,0.0,0.0,1.522252,4.0205774,0.0,2.4771152,0.0,0.0,5.216202,1.3018153,2.3747382,0.0,0.0,0.0,0.0,7.3562684,0.0,3.3234437
244946.0,Brook City,0.0,0.0,0.0,5.8997145,4.400052,7.778427,0.0,4.795739,0.0,5.5621967,9.416929,0.0,0.0,6.7959447,0.57922125,0.0,6.9612293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451652,2.0983186,6.3369956,8.904743,1.0955014,1.1760377,5.301007,0.7110777,0.0,1.7133825,0.0,0.0,0.77401793,3.958006,0.0,7.408925,0.0,2.997278,5.0792184,3.1223283,0.0,0.0,0.0,1.4962305,3.9458156,0.0,2.42954,0.0,0.0,5.110621,1.2749053,2.3250551,0.0,0.0,0.0,0.0,7.2054353,0.0,3.2543373
245136.0,Bluff Jubiläumsausgabe,0.0,0.0,0.0,5.700889,4.2549124,7.503548,0.0,4.6317058,0.0,5.372386,9.096546,0.0,0.0,6.559255,0.55581695,0.0,6.7169166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3334432,2.0291517,6.1109653,8.593536,1.0587611,1.1388404,5.1207547,0.6811586,0.0,1.6520667,0.0,0.0,0.74527735,3.8255079,0.0,7.15232,0.0,2.8947473,4.904367,3.0165243,0.0,0.0,0.0,1.4379079,3.8042116,0.0,2.34309,0.0,0.0,4.936756,1.230975,2.2467914,0.0,0.0,0.0,0.0,6.953178,0.0,3.1435003
246567.0,Big Monster,0.0,0.0,0.0,5.936917,4.4314604,7.8296046,0.0,4.834529,0.0,5.6048307,9.48149,0.0,0.0,6.8434668,0.5771315,0.0,7.004458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.478992,2.1180766,6.3768444,8.964555,1.1017356,1.1874948,5.3367977,0.7128137,0.0,1.7260402,0.0,0.0,0.7781161,3.9874122,0.0,7.4557447,0.0,3.0173106,5.1153703,3.1441607,0.0,0.0,0.0,1.5045575,3.9703562,0.0,2.4504943,0.0,0.0,5.152555,1.2812866,2.34115,0.0,0.0,0.0,0.0,7.254799,0.0,3.2784183
246912.0,Take 5 & Take A Number,0.0,0.0,0.0,5.8536396,4.3621697,7.7110023,0.0,4.7603025,0.0,5.516184,9.336252,0.0,0.0,6.7378025,0.5712457,0.0,6.9007754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4275148,2.0834756,6.2794223,8.831474,1.0852196,1.1702273,5.256824,0.7029644,0.0,1.7016296,0.0,0.0,0.76392025,3.929078,0.0,7.347332,0.0,2.9752207,5.035635,3.0956793,0.0,0.0,0.0,1.4815241,3.9059014,0.0,2.4109259,0.0,0.0,5.0732565,1.265316,2.302856,0.0,0.0,0.0,0.0,7.1406636,0.0,3.2292466
247106.0,Space Marine Adventures: Labyrinth of the Necrons,0.0,0.0,0.0,5.9406247,4.4306307,7.8254457,0.0,4.831811,0.0,5.596154,9.475025,0.0,0.0,6.8422494,0.57940733,0.0,7.0052767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4770083,2.1148055,6.3725677,8.96198,1.1003523,1.1871842,5.337712,0.71274537,0.0,1.7283006,0.0,0.0,0.7760638,3.9911506,0.0,7.4514756,0.0,3.020827,5.1132345,3.1409488,0.0,0.0,0.0,1.4981819,3.9654794,0.0,2.442963,0.0,0.0,5.147987,1.2862273,2.3391745,0.0,0.0,0.0,0.0,7.2502985,0.0,3.2812061
247704.0,Quartermaster General: The Cold War,0.0,0.0,0.0,5.8418856,4.360494,7.69571,0.0,4.7448287,0.0,5.504532,9.323714,0.0,0.0,6.7283673,0.57026494,0.0,6.890477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4187882,2.080574,6.267306,8.81155,1.0794034,1.1574863,5.248888,0.7059289,0.0,1.6928189,0.0,0.0,0.7629615,3.9172752,0.0,7.3368187,0.0,2.963342,5.030078,3.0929697,0.0,0.0,0.0,1.4784752,3.9040706,0.0,2.402369,0.0,0.0,5.057427,1.2646457,2.30324,0.0,0.0,0.0,0.0,7.1351423,0.0,3.2213123
247724.0,"Smash Up: Oops, You Did It Again",0.0,0.0,0.0,5.86025,4.3726563,7.7214775,0.0,4.7647133,0.0,5.5308,9.35658,0.0,0.0,6.751357,0.5728583,0.0,6.9141655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4352257,2.0895824,6.290331,8.846168,1.0885513,1.1713632,5.2695465,0.70683205,0.0,1.703072,0.0,0.0,0.76672316,3.935387,0.0,7.3612266,0.0,2.9804773,5.050791,3.1030002,0.0,0.0,0.0,1.4870788,3.9166312,0.0,2.414513,0.0,0.0,5.080695,1.2679319,2.3086102,0.0,0.0,0.0,0.0,7.157697,0.0,3.2328434
247733.0,KOI,0.0,0.0,0.0,5.81423,4.3381495,7.661659,0.0,4.722591,0.0,5.484641,9.279415,0.0,0.0,6.6974916,0.5669032,0.0,6.856256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4028516,2.072515,6.240909,8.771462,1.0767277,1.160564,5.2235117,0.69933605,0.0,1.6880578,0.0,0.0,0.761364,3.905078,0.0,7.2974334,0.0,2.9479277,5.010398,3.0790792,0.0,0.0,0.0,1.470283,3.882338,0.0,2.393936,0.0,0.0,5.0430512,1.2548935,2.2911923,0.0,0.0,0.0,0.0,7.1063,0.0,3.2073069
247785.0,Chartered: The Golden Age,0.0,0.0,0.0,5.8298764,4.353543,7.680598,0.0,4.735384,0.0,5.4942455,9.302855,0.0,0.0,6.7140245,0.5725093,0.0,6.875066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4106355,2.0765095,6.2571497,8.794689,1.0780023,1.1599973,5.2390165,0.70406234,0.0,1.6956159,0.0,0.0,0.76449907,3.911275,0.0,7.3231797,0.0,2.961961,5.02024,3.0879464,0.0,0.0,0.0,1.4757247,3.894183,0.0,2.396094,0.0,0.0,5.0470757,1.2608873,2.2956882,0.0,0.0,0.0,0.0,7.1191025,0.0,3.2132974
248075.0,Epic Spell Wars of the Battle Wizards: Panic at the Pleasure Palace,0.0,0.0,0.0,5.9428296,4.4323816,7.831941,0.0,4.832986,0.0,5.5994205,9.489257,0.0,0.0,6.8482075,0.57903445,0.0,7.0106807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4802113,2.1149216,6.3766904,8.977542,1.100511,1.1925066,5.346032,0.7147448,0.0,1.7302425,0.0,0.0,0.77366865,3.9931571,0.0,7.4624496,0.0,3.024089,5.117875,3.142655,0.0,0.0,0.0,1.4994502,3.9671366,0.0,2.4473507,0.0,0.0,5.150818,1.2869824,2.340666,0.0,0.0,0.0,0.0,7.259153,0.0,3.2829895
248702.0,Trivial Pursuit: Classic Edition,0.0,0.0,0.0,5.820292,4.3488364,7.6694145,0.0,4.7290707,0.0,5.4911356,9.290159,0.0,0.0,6.7015715,0.5675621,0.0,6.8613625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401652,2.0731363,6.2461514,8.778212,1.0806222,1.1625919,5.226086,0.698091,0.0,1.6879032,0.0,0.0,0.7686751,3.906121,0.0,7.3031907,0.0,2.9542034,5.012068,3.0825179,0.0,0.0,0.0,1.4748253,3.888633,0.0,2.3965738,0.0,0.0,5.042409,1.2530818,2.2924292,0.0,0.0,0.0,0.0,7.105626,0.0,3.2075505
249410.0,U.S. Telegraph,0.0,0.0,0.0,5.878669,4.3824973,7.7507415,0.0,4.7781425,0.0,5.534298,9.374853,0.0,0.0,6.773062,0.5699238,0.0,6.9335504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4412897,2.0885732,6.306511,8.868488,1.0872157,1.1698612,5.280648,0.70687616,0.0,1.7072579,0.0,0.0,0.76477563,3.9462993,0.0,7.3793488,0.0,2.988069,5.0554233,3.1105957,0.0,0.0,0.0,1.4866462,3.9274194,0.0,2.4208019,0.0,0.0,5.092866,1.2757686,2.3159208,0.0,0.0,0.0,0.0,7.178452,0.0,3.2461588
249689.0,Sovereign Skies,0.0,0.0,0.0,5.7723484,4.3084803,7.6035757,0.0,4.6919785,0.0,5.4419603,9.209536,0.0,0.0,6.645332,0.5658947,0.0,6.80983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3776147,2.0532503,6.1919966,8.70469,1.0699141,1.1503485,5.185918,0.695228,0.0,1.6782426,0.0,0.0,0.7562601,3.8722596,0.0,7.2489204,0.0,2.931486,4.9701056,3.055853,0.0,0.0,0.0,1.4625955,3.8522084,0.0,2.374179,0.0,0.0,5.000125,1.2499377,2.2748322,0.0,0.0,0.0,0.0,7.0450926,0.0,3.182698
250396.0,Terminator Genisys: Rise of the Resistance,0.0,0.0,0.0,5.8050685,4.3282914,7.647969,0.0,4.716186,0.0,5.465726,9.252743,0.0,0.0,6.684839,0.5678959,0.0,6.843296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3921182,2.0640738,6.234555,8.749411,1.0724587,1.152563,5.213692,0.6969126,0.0,1.6855223,0.0,0.0,0.7566109,3.8967998,0.0,7.28694,0.0,2.9414954,4.9911685,3.0646398,0.0,0.0,0.0,1.467402,3.8824496,0.0,2.3905241,0.0,0.0,5.0302486,1.2586006,2.28359,0.0,0.0,0.0,0.0,7.0832534,0.0,3.2022016
250754.0,Trade on the Tigris,0.0,0.0,0.0,5.67831,4.2374163,7.4784875,0.0,4.616342,0.0,5.3538103,9.059115,0.0,0.0,6.5390635,0.55654573,0.0,6.6933193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3226562,2.0222514,6.08794,8.557639,1.053412,1.1327639,5.099843,0.67901397,0.0,1.6474462,0.0,0.0,0.74411225,3.8105137,0.0,7.123024,0.0,2.8819466,4.89063,3.0054984,0.0,0.0,0.0,1.4386508,3.7921388,0.0,2.3362029,0.0,0.0,4.9220695,1.2251132,2.2415438,0.0,0.0,0.0,0.0,6.92555,0.0,3.1300266
251442.0,Liberation,0.0,0.0,0.0,5.940488,4.432415,7.827892,0.0,4.8305206,0.0,5.604536,9.4827,0.0,0.0,6.8444576,0.5808296,0.0,7.0106125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4818032,2.1204503,6.3778195,8.964632,1.0994928,1.1873753,5.3423853,0.71988475,0.0,1.7289762,0.0,0.0,0.77954495,3.9885948,0.0,7.4597526,0.0,3.0211267,5.1220474,3.143842,0.0,0.0,0.0,1.5067544,3.9674304,0.0,2.4425325,0.0,0.0,5.1527333,1.290602,2.341345,0.0,0.0,0.0,0.0,7.2588706,0.0,3.2771268
251723.0,Zombicide: Dark Side,0.0,0.0,0.0,5.985808,4.4754424,7.8901544,0.0,4.8726726,0.0,5.64594,9.558434,0.0,0.0,6.898935,0.58723706,0.0,7.055978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5030127,2.1322346,6.424053,9.033213,1.109791,1.2008585,5.3796616,0.71968883,0.0,1.7388961,0.0,0.0,0.78257644,4.0228143,0.0,7.514408,0.0,3.0425756,5.1559525,3.165836,0.0,0.0,0.0,1.5115576,4.0040393,0.0,2.4639423,0.0,0.0,5.1848516,1.2933124,2.3570309,0.0,0.0,0.0,0.0,7.305397,0.0,3.3039355
251747.0,Atlantic Chase,0.0,0.0,0.0,5.7588935,4.2974777,7.587564,0.0,4.685882,0.0,5.4285574,9.196762,0.0,0.0,6.630623,0.5620868,0.0,6.787597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3679905,2.0504584,6.1814065,8.690564,1.0666096,1.1473622,5.1746316,0.68719244,0.0,1.6708105,0.0,0.0,0.7560073,3.865496,0.0,7.232575,0.0,2.916633,4.960506,3.0504868,0.0,0.0,0.0,1.4565891,3.8473294,0.0,2.371939,0.0,0.0,4.9928665,1.2421955,2.268005,0.0,0.0,0.0,0.0,7.035548,0.0,3.1775713
252402.0,Kodama Duo,0.0,0.0,0.0,5.7929997,4.3213,7.6328225,0.0,4.707283,0.0,5.463932,9.242725,0.0,0.0,6.6751866,0.56118906,0.0,6.8310633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.389346,2.0626209,6.2159877,8.739571,1.0714526,1.1547005,5.2072644,0.7020066,0.0,1.6795224,0.0,0.0,0.7593739,3.883425,0.0,7.271257,0.0,2.9386506,4.986393,3.0711691,0.0,0.0,0.0,1.4652454,3.8679633,0.0,2.381041,0.0,0.0,5.022417,1.250868,2.2794166,0.0,0.0,0.0,0.0,7.074338,0.0,3.1961753
253368.0,Kingswood,0.0,0.0,0.0,5.8042903,4.331607,7.6494803,0.0,4.7194414,0.0,5.468444,9.262436,0.0,0.0,6.6822004,0.56832844,0.0,6.84717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3943956,2.0647514,6.230433,8.750293,1.0780091,1.1542463,5.214874,0.69583714,0.0,1.6855783,0.0,0.0,0.7608501,3.8947618,0.0,7.28234,0.0,2.9497488,5.0018673,3.0714555,0.0,0.0,0.0,1.47131,3.8763201,0.0,2.3887203,0.0,0.0,5.0296974,1.2533088,2.2823489,0.0,0.0,0.0,0.0,7.08365,0.0,3.2035735
253379.0,Cosmic Factory,0.0,0.0,0.0,5.833036,4.3520308,7.682221,0.0,4.740919,0.0,5.4961357,9.309035,0.0,0.0,6.712706,0.56832457,0.0,6.870888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4129868,2.0771728,6.2582316,8.79917,1.0770483,1.1630107,5.2445564,0.70172846,0.0,1.6902007,0.0,0.0,0.75898945,3.9152453,0.0,7.320496,0.0,2.9621394,5.018883,3.086023,0.0,0.0,0.0,1.4751343,3.8933074,0.0,2.3999753,0.0,0.0,5.0530143,1.2590965,2.2953212,0.0,0.0,0.0,0.0,7.1198287,0.0,3.2214048
254188.0,Blank Slate,0.0,0.0,0.0,5.8188148,4.346156,7.6635013,0.0,4.7319107,0.0,5.482773,9.286453,0.0,0.0,6.7032094,0.5661762,0.0,6.855876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.402276,2.0753253,6.2419605,8.777432,1.0765544,1.1593156,5.2295566,0.6981174,0.0,1.6894389,0.0,0.0,0.7643659,3.9038212,0.0,7.3012414,0.0,2.9538045,5.0092616,3.0803478,0.0,0.0,0.0,1.4695406,3.8839667,0.0,2.3910933,0.0,0.0,5.0416913,1.2555429,2.2916389,0.0,0.0,0.0,0.0,7.1018376,0.0,3.2097116
254888.0,High Rise,0.0,0.0,0.0,5.688769,4.247699,7.48725,0.0,4.6185093,0.0,5.3589687,9.080858,0.0,0.0,6.5482087,0.56080395,0.0,6.7028093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3262315,2.0266914,6.10267,8.578112,1.0517683,1.1376121,5.1069956,0.68060744,0.0,1.6530607,0.0,0.0,0.7445496,3.8137844,0.0,7.1367745,0.0,2.8856277,4.901743,3.0156674,0.0,0.0,0.0,1.4372907,3.8002775,0.0,2.3388605,0.0,0.0,4.9307013,1.2253233,2.2366629,0.0,0.0,0.0,0.0,6.942089,0.0,3.134308
254976.0,Skylands,0.0,0.0,0.0,5.923581,4.4248343,7.809626,0.0,4.815846,0.0,5.584608,9.460219,0.0,0.0,6.826518,0.58057696,0.0,6.9879956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.464048,2.11163,6.360872,8.94348,1.095507,1.1867073,5.32427,0.7134329,0.0,1.7272412,0.0,0.0,0.78113496,3.9744048,0.0,7.4353538,0.0,3.0076585,5.1082172,3.1359236,0.0,0.0,0.0,1.4989399,3.9530487,0.0,2.440255,0.0,0.0,5.1338053,1.2756039,2.3313203,0.0,0.0,0.0,0.0,7.2345448,0.0,3.2655492
255175.0,Mutants,0.0,0.0,0.0,5.790405,4.317372,7.6286416,0.0,4.7067013,0.0,5.457963,9.238688,0.0,0.0,6.6678934,0.564036,0.0,6.828208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3858283,2.0620508,6.214832,8.732929,1.0788252,1.1567842,5.198637,0.69363546,0.0,1.6807908,0.0,0.0,0.75727797,3.8839397,0.0,7.262463,0.0,2.9395936,4.9869943,3.066362,0.0,0.0,0.0,1.4638892,3.869443,0.0,2.3821914,0.0,0.0,5.0200267,1.249814,2.2818055,0.0,0.0,0.0,0.0,7.064974,0.0,3.1943517
255360.0,Bargain Basement Bathysphere,0.0,0.0,0.0,5.8700356,4.378386,7.7352967,0.0,4.776191,0.0,5.529541,9.366957,0.0,0.0,6.7620034,0.5730614,0.0,6.922701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.434063,2.0874577,6.2979465,8.857355,1.0856528,1.1701965,5.274004,0.7022988,0.0,1.7071462,0.0,0.0,0.7730396,3.940004,0.0,7.362957,0.0,2.9801805,5.0560694,3.10492,0.0,0.0,0.0,1.4834689,3.9207838,0.0,2.4141333,0.0,0.0,5.0871663,1.2690074,2.3120046,0.0,0.0,0.0,0.0,7.165158,0.0,3.240575
255393.0,"Stalingrad '42: Southern Russia, June-December, 1942",0.0,0.0,0.0,5.825487,4.3463244,7.677455,0.0,4.740296,0.0,5.494051,9.297915,0.0,0.0,6.708234,0.5666086,0.0,6.867242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4079037,2.074457,6.24908,8.790493,1.0788488,1.163719,5.2349668,0.69678867,0.0,1.6905326,0.0,0.0,0.7652004,3.912015,0.0,7.3158264,0.0,2.9543393,5.0182586,3.0816743,0.0,0.0,0.0,1.4690672,3.8909059,0.0,2.4005394,0.0,0.0,5.051426,1.2599936,2.2951891,0.0,0.0,0.0,0.0,7.112015,0.0,3.2152622
255618.0,dude,0.0,0.0,0.0,5.7782626,4.3106537,7.6081033,0.0,4.6965704,0.0,5.4525642,9.222749,0.0,0.0,6.6547885,0.5619408,0.0,6.811655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3843684,2.0605867,6.1971154,8.717064,1.0710809,1.1542512,5.1929755,0.6986471,0.0,1.6750743,0.0,0.0,0.7529297,3.8765547,0.0,7.251888,0.0,2.9328687,4.975048,3.0621362,0.0,0.0,0.0,1.4588962,3.8564618,0.0,2.3725653,0.0,0.0,5.0081882,1.2497624,2.2741785,0.0,0.0,0.0,0.0,7.057564,0.0,3.1846864
255639.0,Mesozooic,0.0,0.0,0.0,5.791049,4.3225474,7.6331162,0.0,4.709351,0.0,5.4594383,9.246444,0.0,0.0,6.673473,0.5631923,0.0,6.831497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3939362,2.0589414,6.2179503,8.74029,1.0736638,1.1537937,5.2046967,0.6951221,0.0,1.6791122,0.0,0.0,0.75667876,3.889178,0.0,7.2696986,0.0,2.937881,4.9858513,3.065268,0.0,0.0,0.0,1.4646264,3.8698723,0.0,2.3853946,0.0,0.0,5.018912,1.2509804,2.2853997,0.0,0.0,0.0,0.0,7.071623,0.0,3.195559
255653.0,Warhammer Age of Sigmar: Champions Trading Card Game,0.0,0.0,0.0,5.7871523,4.316654,7.6222887,0.0,4.707332,0.0,5.4509583,9.235692,0.0,0.0,6.6642814,0.5665888,0.0,6.8212743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3849015,2.0616317,6.2144003,8.728947,1.0737529,1.157106,5.200852,0.6911171,0.0,1.678339,0.0,0.0,0.7557019,3.8822136,0.0,7.261935,0.0,2.9346411,4.983666,3.0595326,0.0,0.0,0.0,1.4648851,3.8678904,0.0,2.3833983,0.0,0.0,5.0178556,1.2508689,2.284643,0.0,0.0,0.0,0.0,7.0641494,0.0,3.1929827
255658.0,Talisman: Legendary Tales,0.0,0.0,0.0,5.8376365,4.355537,7.6929507,0.0,4.749004,0.0,5.5106897,9.324421,0.0,0.0,6.724265,0.5706908,0.0,6.887269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4184997,2.080318,6.2653146,8.811552,1.0845021,1.1646816,5.246774,0.70400584,0.0,1.6980847,0.0,0.0,0.7650579,3.923506,0.0,7.3314195,0.0,2.9626617,5.031532,3.092402,0.0,0.0,0.0,1.4745214,3.9003708,0.0,2.4031925,0.0,0.0,5.062661,1.2590098,2.301451,0.0,0.0,0.0,0.0,7.129241,0.0,3.218475
255659.0,Ground Floor (Second Edition),0.0,0.0,0.0,5.913219,4.4130177,7.792823,0.0,4.808863,0.0,5.574847,9.436307,0.0,0.0,6.8083644,0.57758516,0.0,6.9708424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.458994,2.108883,6.3470016,8.923431,1.096437,1.183152,5.3128853,0.7127639,0.0,1.717106,0.0,0.0,0.7732171,3.968352,0.0,7.420995,0.0,3.005812,5.0897565,3.1289148,0.0,0.0,0.0,1.4946932,3.9481957,0.0,2.4338918,0.0,0.0,5.125112,1.27605,2.3274872,0.0,0.0,0.0,0.0,7.21999,0.0,3.2622104
